time,status,district_id,policy_type
16,initiate,0,lockdown
16,initiate,0,mask
16,initiate,1,lockdown
16,initiate,1,mask
16,initiate,2,lockdown
16,initiate,2,mask
16,initiate,3,lockdown
16,initiate,3,mask
16,initiate,4,lockdown
16,initiate,4,mask
16,initiate,5,lockdown
16,initiate,5,mask
16,initiate,7,lockdown
16,initiate,7,mask
16,initiate,8,lockdown
16,initiate,8,mask
16,initiate,10,lockdown
16,initiate,10,mask
16,initiate,11,lockdown
16,initiate,11,mask
16,initiate,12,lockdown
16,initiate,12,mask
16,initiate,14,lockdown
16,initiate,14,mask
16,initiate,15,lockdown
16,initiate,15,mask
16,initiate,17,lockdown
16,initiate,17,mask
16,initiate,18,lockdown
16,initiate,18,mask
16,initiate,20,lockdown
16,initiate,20,mask
16,initiate,21,lockdown
16,initiate,21,mask
16,initiate,24,lockdown
16,initiate,24,mask
17,implemented,0,lockdown
17,implemented,0,mask
17,implemented,1,lockdown
17,implemented,1,mask
17,implemented,2,lockdown
17,implemented,2,mask
17,implemented,3,lockdown
17,implemented,3,mask
17,implemented,4,lockdown
17,implemented,4,mask
17,implemented,5,lockdown
17,implemented,5,mask
17,initiate,6,lockdown
17,initiate,6,mask
17,implemented,7,lockdown
17,implemented,7,mask
17,implemented,8,lockdown
17,implemented,8,mask
17,initiate,9,lockdown
17,initiate,9,mask
17,implemented,10,lockdown
17,implemented,10,mask
17,implemented,11,lockdown
17,implemented,11,mask
17,implemented,12,lockdown
17,implemented,12,mask
17,initiate,13,lockdown
17,initiate,13,mask
17,implemented,14,lockdown
17,implemented,14,mask
17,implemented,15,lockdown
17,implemented,15,mask
17,initiate,16,lockdown
17,initiate,16,mask
17,implemented,17,lockdown
17,implemented,17,mask
17,implemented,18,lockdown
17,implemented,18,mask
17,initiate,19,lockdown
17,initiate,19,mask
17,implemented,20,lockdown
17,implemented,20,mask
17,implemented,21,lockdown
17,implemented,21,mask
17,initiate,22,lockdown
17,initiate,22,mask
17,initiate,23,lockdown
17,initiate,23,mask
17,implemented,24,lockdown
17,implemented,24,mask
18,implemented,0,lockdown
18,implemented,0,mask
18,implemented,1,lockdown
18,implemented,1,mask
18,implemented,2,lockdown
18,implemented,2,mask
18,implemented,3,lockdown
18,implemented,3,mask
18,implemented,4,lockdown
18,implemented,4,mask
18,implemented,5,lockdown
18,implemented,5,mask
18,implemented,6,lockdown
18,implemented,6,mask
18,implemented,7,lockdown
18,implemented,7,mask
18,implemented,8,lockdown
18,implemented,8,mask
18,implemented,9,lockdown
18,implemented,9,mask
18,implemented,10,lockdown
18,implemented,10,mask
18,implemented,11,lockdown
18,implemented,11,mask
18,implemented,12,lockdown
18,implemented,12,mask
18,implemented,13,lockdown
18,implemented,13,mask
18,implemented,14,lockdown
18,implemented,14,mask
18,implemented,15,lockdown
18,implemented,15,mask
18,implemented,16,lockdown
18,implemented,16,mask
18,implemented,17,lockdown
18,implemented,17,mask
18,implemented,18,lockdown
18,implemented,18,mask
18,implemented,19,lockdown
18,implemented,19,mask
18,implemented,20,lockdown
18,implemented,20,mask
18,implemented,21,lockdown
18,implemented,21,mask
18,implemented,22,lockdown
18,implemented,22,mask
18,implemented,23,lockdown
18,implemented,23,mask
18,implemented,24,lockdown
18,implemented,24,mask
19,implemented,0,lockdown
19,implemented,0,mask
19,implemented,1,lockdown
19,implemented,1,mask
19,implemented,2,lockdown
19,implemented,2,mask
19,implemented,3,lockdown
19,implemented,3,mask
19,implemented,4,lockdown
19,implemented,4,mask
19,implemented,5,lockdown
19,implemented,5,mask
19,implemented,6,lockdown
19,implemented,6,mask
19,implemented,7,lockdown
19,implemented,7,mask
19,implemented,8,lockdown
19,implemented,8,mask
19,implemented,9,lockdown
19,implemented,9,mask
19,implemented,10,lockdown
19,implemented,10,mask
19,implemented,11,lockdown
19,implemented,11,mask
19,implemented,12,lockdown
19,implemented,12,mask
19,implemented,13,lockdown
19,implemented,13,mask
19,implemented,14,lockdown
19,implemented,14,mask
19,implemented,15,lockdown
19,implemented,15,mask
19,implemented,16,lockdown
19,implemented,16,mask
19,implemented,17,lockdown
19,implemented,17,mask
19,implemented,18,lockdown
19,implemented,18,mask
19,implemented,19,lockdown
19,implemented,19,mask
19,implemented,20,lockdown
19,implemented,20,mask
19,implemented,21,lockdown
19,implemented,21,mask
19,implemented,22,lockdown
19,implemented,22,mask
19,implemented,23,lockdown
19,implemented,23,mask
19,implemented,24,lockdown
19,implemented,24,mask
20,implemented,0,lockdown
20,implemented,0,mask
20,implemented,1,lockdown
20,implemented,1,mask
20,implemented,2,lockdown
20,implemented,2,mask
20,implemented,3,lockdown
20,implemented,3,mask
20,implemented,4,lockdown
20,implemented,4,mask
20,implemented,5,lockdown
20,implemented,5,mask
20,implemented,6,lockdown
20,implemented,6,mask
20,implemented,7,lockdown
20,implemented,7,mask
20,implemented,8,lockdown
20,implemented,8,mask
20,implemented,9,lockdown
20,implemented,9,mask
20,implemented,10,lockdown
20,implemented,10,mask
20,implemented,11,lockdown
20,implemented,11,mask
20,implemented,12,lockdown
20,implemented,12,mask
20,implemented,13,lockdown
20,implemented,13,mask
20,implemented,14,lockdown
20,implemented,14,mask
20,implemented,15,lockdown
20,implemented,15,mask
20,implemented,16,lockdown
20,implemented,16,mask
20,implemented,17,lockdown
20,implemented,17,mask
20,implemented,18,lockdown
20,implemented,18,mask
20,implemented,19,lockdown
20,implemented,19,mask
20,implemented,20,lockdown
20,implemented,20,mask
20,implemented,21,lockdown
20,implemented,21,mask
20,implemented,22,lockdown
20,implemented,22,mask
20,implemented,23,lockdown
20,implemented,23,mask
20,implemented,24,lockdown
20,implemented,24,mask
21,implemented,0,lockdown
21,implemented,0,mask
21,implemented,1,lockdown
21,implemented,1,mask
21,implemented,2,lockdown
21,implemented,2,mask
21,implemented,3,lockdown
21,implemented,3,mask
21,implemented,4,lockdown
21,implemented,4,mask
21,implemented,5,lockdown
21,implemented,5,mask
21,implemented,6,lockdown
21,implemented,6,mask
21,implemented,7,lockdown
21,implemented,7,mask
21,implemented,8,lockdown
21,implemented,8,mask
21,implemented,9,lockdown
21,implemented,9,mask
21,implemented,10,lockdown
21,implemented,10,mask
21,implemented,11,lockdown
21,implemented,11,mask
21,implemented,12,lockdown
21,implemented,12,mask
21,implemented,13,lockdown
21,implemented,13,mask
21,implemented,14,lockdown
21,implemented,14,mask
21,implemented,15,lockdown
21,implemented,15,mask
21,implemented,16,lockdown
21,implemented,16,mask
21,implemented,17,lockdown
21,implemented,17,mask
21,implemented,18,lockdown
21,implemented,18,mask
21,implemented,19,lockdown
21,implemented,19,mask
21,implemented,20,lockdown
21,implemented,20,mask
21,implemented,21,lockdown
21,implemented,21,mask
21,implemented,22,lockdown
21,implemented,22,mask
21,implemented,23,lockdown
21,implemented,23,mask
21,implemented,24,lockdown
21,implemented,24,mask
22,implemented,0,lockdown
22,implemented,0,mask
22,implemented,1,lockdown
22,implemented,1,mask
22,implemented,2,lockdown
22,implemented,2,mask
22,implemented,3,lockdown
22,implemented,3,mask
22,implemented,4,lockdown
22,implemented,4,mask
22,implemented,5,lockdown
22,implemented,5,mask
22,implemented,6,lockdown
22,implemented,6,mask
22,implemented,7,lockdown
22,implemented,7,mask
22,implemented,8,lockdown
22,implemented,8,mask
22,implemented,9,lockdown
22,implemented,9,mask
22,implemented,10,lockdown
22,implemented,10,mask
22,implemented,11,lockdown
22,implemented,11,mask
22,implemented,12,lockdown
22,implemented,12,mask
22,implemented,13,lockdown
22,implemented,13,mask
22,implemented,14,lockdown
22,implemented,14,mask
22,implemented,15,lockdown
22,implemented,15,mask
22,implemented,16,lockdown
22,implemented,16,mask
22,implemented,17,lockdown
22,implemented,17,mask
22,implemented,18,lockdown
22,implemented,18,mask
22,implemented,19,lockdown
22,implemented,19,mask
22,implemented,20,lockdown
22,implemented,20,mask
22,implemented,21,lockdown
22,implemented,21,mask
22,implemented,22,lockdown
22,implemented,22,mask
22,implemented,23,lockdown
22,implemented,23,mask
22,implemented,24,lockdown
22,implemented,24,mask
23,implemented,0,lockdown
23,implemented,0,mask
23,implemented,1,lockdown
23,implemented,1,mask
23,implemented,2,lockdown
23,implemented,2,mask
23,implemented,3,lockdown
23,implemented,3,mask
23,implemented,4,lockdown
23,implemented,4,mask
23,implemented,5,lockdown
23,implemented,5,mask
23,implemented,6,lockdown
23,implemented,6,mask
23,implemented,7,lockdown
23,implemented,7,mask
23,implemented,8,lockdown
23,implemented,8,mask
23,implemented,9,lockdown
23,implemented,9,mask
23,implemented,10,lockdown
23,implemented,10,mask
23,implemented,11,lockdown
23,implemented,11,mask
23,implemented,12,lockdown
23,implemented,12,mask
23,implemented,13,lockdown
23,implemented,13,mask
23,implemented,14,lockdown
23,implemented,14,mask
23,implemented,15,lockdown
23,implemented,15,mask
23,implemented,16,lockdown
23,implemented,16,mask
23,implemented,17,lockdown
23,implemented,17,mask
23,implemented,18,lockdown
23,implemented,18,mask
23,implemented,19,lockdown
23,implemented,19,mask
23,implemented,20,lockdown
23,implemented,20,mask
23,implemented,21,lockdown
23,implemented,21,mask
23,implemented,22,lockdown
23,implemented,22,mask
23,implemented,23,lockdown
23,implemented,23,mask
23,implemented,24,lockdown
23,implemented,24,mask
24,implemented,0,lockdown
24,implemented,0,mask
24,implemented,1,lockdown
24,implemented,1,mask
24,implemented,2,lockdown
24,implemented,2,mask
24,implemented,3,lockdown
24,implemented,3,mask
24,implemented,4,lockdown
24,implemented,4,mask
24,implemented,5,lockdown
24,implemented,5,mask
24,implemented,6,lockdown
24,implemented,6,mask
24,implemented,7,lockdown
24,implemented,7,mask
24,implemented,8,lockdown
24,implemented,8,mask
24,implemented,9,lockdown
24,implemented,9,mask
24,implemented,10,lockdown
24,implemented,10,mask
24,implemented,11,lockdown
24,implemented,11,mask
24,implemented,12,lockdown
24,implemented,12,mask
24,implemented,13,lockdown
24,implemented,13,mask
24,implemented,14,lockdown
24,implemented,14,mask
24,implemented,15,lockdown
24,implemented,15,mask
24,implemented,16,lockdown
24,implemented,16,mask
24,implemented,17,lockdown
24,implemented,17,mask
24,implemented,18,lockdown
24,implemented,18,mask
24,implemented,19,lockdown
24,implemented,19,mask
24,implemented,20,lockdown
24,implemented,20,mask
24,implemented,21,lockdown
24,implemented,21,mask
24,implemented,22,lockdown
24,implemented,22,mask
24,implemented,23,lockdown
24,implemented,23,mask
24,implemented,24,lockdown
24,implemented,24,mask
25,implemented,0,lockdown
25,implemented,0,mask
25,implemented,1,lockdown
25,implemented,1,mask
25,implemented,2,lockdown
25,implemented,2,mask
25,implemented,3,lockdown
25,implemented,3,mask
25,implemented,4,lockdown
25,implemented,4,mask
25,implemented,5,lockdown
25,implemented,5,mask
25,implemented,6,lockdown
25,implemented,6,mask
25,implemented,7,lockdown
25,implemented,7,mask
25,implemented,8,lockdown
25,implemented,8,mask
25,implemented,9,lockdown
25,implemented,9,mask
25,implemented,10,lockdown
25,implemented,10,mask
25,implemented,11,lockdown
25,implemented,11,mask
25,implemented,12,lockdown
25,implemented,12,mask
25,implemented,13,lockdown
25,implemented,13,mask
25,implemented,14,lockdown
25,implemented,14,mask
25,implemented,15,lockdown
25,implemented,15,mask
25,implemented,16,lockdown
25,implemented,16,mask
25,implemented,17,lockdown
25,implemented,17,mask
25,implemented,18,lockdown
25,implemented,18,mask
25,implemented,19,lockdown
25,implemented,19,mask
25,implemented,20,lockdown
25,implemented,20,mask
25,implemented,21,lockdown
25,implemented,21,mask
25,implemented,22,lockdown
25,implemented,22,mask
25,implemented,23,lockdown
25,implemented,23,mask
25,implemented,24,lockdown
25,implemented,24,mask
26,implemented,0,lockdown
26,implemented,0,mask
26,implemented,1,lockdown
26,implemented,1,mask
26,implemented,2,lockdown
26,implemented,2,mask
26,implemented,3,lockdown
26,implemented,3,mask
26,implemented,4,lockdown
26,implemented,4,mask
26,implemented,5,lockdown
26,implemented,5,mask
26,implemented,6,lockdown
26,implemented,6,mask
26,implemented,7,lockdown
26,implemented,7,mask
26,implemented,8,lockdown
26,implemented,8,mask
26,implemented,9,lockdown
26,implemented,9,mask
26,implemented,10,lockdown
26,implemented,10,mask
26,implemented,11,lockdown
26,implemented,11,mask
26,implemented,12,lockdown
26,implemented,12,mask
26,implemented,13,lockdown
26,implemented,13,mask
26,implemented,14,lockdown
26,implemented,14,mask
26,implemented,15,lockdown
26,implemented,15,mask
26,implemented,16,lockdown
26,implemented,16,mask
26,implemented,17,lockdown
26,implemented,17,mask
26,implemented,18,lockdown
26,implemented,18,mask
26,implemented,19,lockdown
26,implemented,19,mask
26,implemented,20,lockdown
26,implemented,20,mask
26,implemented,21,lockdown
26,implemented,21,mask
26,implemented,22,lockdown
26,implemented,22,mask
26,implemented,23,lockdown
26,implemented,23,mask
26,implemented,24,lockdown
26,implemented,24,mask
27,implemented,0,lockdown
27,implemented,0,mask
27,implemented,1,lockdown
27,implemented,1,mask
27,implemented,2,lockdown
27,implemented,2,mask
27,implemented,3,lockdown
27,implemented,3,mask
27,implemented,4,lockdown
27,implemented,4,mask
27,implemented,5,lockdown
27,implemented,5,mask
27,implemented,6,lockdown
27,implemented,6,mask
27,implemented,7,lockdown
27,implemented,7,mask
27,implemented,8,lockdown
27,implemented,8,mask
27,implemented,9,lockdown
27,implemented,9,mask
27,implemented,10,lockdown
27,implemented,10,mask
27,implemented,11,lockdown
27,implemented,11,mask
27,implemented,12,lockdown
27,implemented,12,mask
27,implemented,13,lockdown
27,implemented,13,mask
27,implemented,14,lockdown
27,implemented,14,mask
27,implemented,15,lockdown
27,implemented,15,mask
27,implemented,16,lockdown
27,implemented,16,mask
27,implemented,17,lockdown
27,implemented,17,mask
27,implemented,18,lockdown
27,implemented,18,mask
27,implemented,19,lockdown
27,implemented,19,mask
27,implemented,20,lockdown
27,implemented,20,mask
27,implemented,21,lockdown
27,implemented,21,mask
27,implemented,22,lockdown
27,implemented,22,mask
27,implemented,23,lockdown
27,implemented,23,mask
27,implemented,24,lockdown
27,implemented,24,mask
28,implemented,0,lockdown
28,implemented,0,mask
28,implemented,1,lockdown
28,implemented,1,mask
28,implemented,2,lockdown
28,implemented,2,mask
28,implemented,3,lockdown
28,implemented,3,mask
28,implemented,4,lockdown
28,implemented,4,mask
28,implemented,5,lockdown
28,implemented,5,mask
28,implemented,6,lockdown
28,implemented,6,mask
28,implemented,7,lockdown
28,implemented,7,mask
28,implemented,8,lockdown
28,implemented,8,mask
28,implemented,9,lockdown
28,implemented,9,mask
28,implemented,10,lockdown
28,implemented,10,mask
28,implemented,11,lockdown
28,implemented,11,mask
28,implemented,12,lockdown
28,implemented,12,mask
28,implemented,13,lockdown
28,implemented,13,mask
28,implemented,14,lockdown
28,implemented,14,mask
28,implemented,15,lockdown
28,implemented,15,mask
28,implemented,16,lockdown
28,implemented,16,mask
28,implemented,17,lockdown
28,implemented,17,mask
28,implemented,18,lockdown
28,implemented,18,mask
28,implemented,19,lockdown
28,implemented,19,mask
28,implemented,20,lockdown
28,implemented,20,mask
28,implemented,21,lockdown
28,implemented,21,mask
28,implemented,22,lockdown
28,implemented,22,mask
28,implemented,23,lockdown
28,implemented,23,mask
28,implemented,24,lockdown
28,implemented,24,mask
29,implemented,0,lockdown
29,implemented,0,mask
29,implemented,1,lockdown
29,implemented,1,mask
29,implemented,2,lockdown
29,implemented,2,mask
29,implemented,3,lockdown
29,implemented,3,mask
29,implemented,4,lockdown
29,implemented,4,mask
29,implemented,5,lockdown
29,implemented,5,mask
29,implemented,6,lockdown
29,implemented,6,mask
29,implemented,7,lockdown
29,implemented,7,mask
29,implemented,8,lockdown
29,implemented,8,mask
29,implemented,9,lockdown
29,implemented,9,mask
29,implemented,10,lockdown
29,implemented,10,mask
29,implemented,11,lockdown
29,implemented,11,mask
29,implemented,12,lockdown
29,implemented,12,mask
29,implemented,13,lockdown
29,implemented,13,mask
29,implemented,14,lockdown
29,implemented,14,mask
29,implemented,15,lockdown
29,implemented,15,mask
29,implemented,16,lockdown
29,implemented,16,mask
29,implemented,17,lockdown
29,implemented,17,mask
29,implemented,18,lockdown
29,implemented,18,mask
29,implemented,19,lockdown
29,implemented,19,mask
29,implemented,20,lockdown
29,implemented,20,mask
29,implemented,21,lockdown
29,implemented,21,mask
29,implemented,22,lockdown
29,implemented,22,mask
29,implemented,23,lockdown
29,implemented,23,mask
29,implemented,24,lockdown
29,implemented,24,mask
30,implemented,0,lockdown
30,implemented,0,mask
30,implemented,1,lockdown
30,implemented,1,mask
30,implemented,2,lockdown
30,implemented,2,mask
30,implemented,3,lockdown
30,implemented,3,mask
30,implemented,4,lockdown
30,implemented,4,mask
30,implemented,5,lockdown
30,implemented,5,mask
30,implemented,6,lockdown
30,implemented,6,mask
30,implemented,7,lockdown
30,implemented,7,mask
30,implemented,8,lockdown
30,implemented,8,mask
30,implemented,9,lockdown
30,implemented,9,mask
30,implemented,10,lockdown
30,implemented,10,mask
30,implemented,11,lockdown
30,implemented,11,mask
30,implemented,12,lockdown
30,implemented,12,mask
30,implemented,13,lockdown
30,implemented,13,mask
30,implemented,14,lockdown
30,implemented,14,mask
30,implemented,15,lockdown
30,implemented,15,mask
30,implemented,16,lockdown
30,implemented,16,mask
30,implemented,17,lockdown
30,implemented,17,mask
30,implemented,18,lockdown
30,implemented,18,mask
30,implemented,19,lockdown
30,implemented,19,mask
30,implemented,20,lockdown
30,implemented,20,mask
30,implemented,21,lockdown
30,implemented,21,mask
30,implemented,22,lockdown
30,implemented,22,mask
30,implemented,23,lockdown
30,implemented,23,mask
30,implemented,24,lockdown
30,implemented,24,mask
31,implemented,0,lockdown
31,implemented,0,mask
31,implemented,1,lockdown
31,implemented,1,mask
31,implemented,2,lockdown
31,implemented,2,mask
31,implemented,3,lockdown
31,implemented,3,mask
31,implemented,4,lockdown
31,implemented,4,mask
31,implemented,5,lockdown
31,implemented,5,mask
31,implemented,6,lockdown
31,implemented,6,mask
31,implemented,7,lockdown
31,implemented,7,mask
31,implemented,8,lockdown
31,implemented,8,mask
31,implemented,9,lockdown
31,implemented,9,mask
31,implemented,10,lockdown
31,implemented,10,mask
31,implemented,11,lockdown
31,implemented,11,mask
31,implemented,12,lockdown
31,implemented,12,mask
31,implemented,13,lockdown
31,implemented,13,mask
31,implemented,14,lockdown
31,implemented,14,mask
31,implemented,15,lockdown
31,implemented,15,mask
31,implemented,16,lockdown
31,implemented,16,mask
31,implemented,17,lockdown
31,implemented,17,mask
31,implemented,18,lockdown
31,implemented,18,mask
31,implemented,19,lockdown
31,implemented,19,mask
31,implemented,20,lockdown
31,implemented,20,mask
31,implemented,21,lockdown
31,implemented,21,mask
31,implemented,22,lockdown
31,implemented,22,mask
31,implemented,23,lockdown
31,implemented,23,mask
31,implemented,24,lockdown
31,implemented,24,mask
32,implemented,0,lockdown
32,implemented,0,mask
32,implemented,1,lockdown
32,implemented,1,mask
32,implemented,2,lockdown
32,implemented,2,mask
32,implemented,3,lockdown
32,implemented,3,mask
32,implemented,4,lockdown
32,implemented,4,mask
32,implemented,5,lockdown
32,implemented,5,mask
32,implemented,6,lockdown
32,implemented,6,mask
32,implemented,7,lockdown
32,implemented,7,mask
32,implemented,8,lockdown
32,implemented,8,mask
32,implemented,9,lockdown
32,implemented,9,mask
32,implemented,10,lockdown
32,implemented,10,mask
32,implemented,11,lockdown
32,implemented,11,mask
32,implemented,12,lockdown
32,implemented,12,mask
32,implemented,13,lockdown
32,implemented,13,mask
32,implemented,14,lockdown
32,implemented,14,mask
32,implemented,15,lockdown
32,implemented,15,mask
32,implemented,16,lockdown
32,implemented,16,mask
32,implemented,17,lockdown
32,implemented,17,mask
32,implemented,18,lockdown
32,implemented,18,mask
32,implemented,19,lockdown
32,implemented,19,mask
32,implemented,20,lockdown
32,implemented,20,mask
32,implemented,21,lockdown
32,implemented,21,mask
32,implemented,22,lockdown
32,implemented,22,mask
32,implemented,23,lockdown
32,implemented,23,mask
32,implemented,24,lockdown
32,implemented,24,mask
33,implemented,0,lockdown
33,implemented,0,mask
33,implemented,1,lockdown
33,implemented,1,mask
33,implemented,2,lockdown
33,implemented,2,mask
33,implemented,3,lockdown
33,implemented,3,mask
33,implemented,4,lockdown
33,implemented,4,mask
33,implemented,5,lockdown
33,implemented,5,mask
33,implemented,6,lockdown
33,implemented,6,mask
33,implemented,7,lockdown
33,implemented,7,mask
33,implemented,8,lockdown
33,implemented,8,mask
33,implemented,9,lockdown
33,implemented,9,mask
33,implemented,10,lockdown
33,implemented,10,mask
33,implemented,11,lockdown
33,implemented,11,mask
33,implemented,12,lockdown
33,implemented,12,mask
33,implemented,13,lockdown
33,implemented,13,mask
33,implemented,14,lockdown
33,implemented,14,mask
33,implemented,15,lockdown
33,implemented,15,mask
33,implemented,16,lockdown
33,implemented,16,mask
33,implemented,17,lockdown
33,implemented,17,mask
33,implemented,18,lockdown
33,implemented,18,mask
33,implemented,19,lockdown
33,implemented,19,mask
33,implemented,20,lockdown
33,implemented,20,mask
33,implemented,21,lockdown
33,implemented,21,mask
33,implemented,22,lockdown
33,implemented,22,mask
33,implemented,23,lockdown
33,implemented,23,mask
33,implemented,24,lockdown
33,implemented,24,mask
34,implemented,0,lockdown
34,implemented,0,mask
34,implemented,1,lockdown
34,implemented,1,mask
34,implemented,2,lockdown
34,implemented,2,mask
34,implemented,3,lockdown
34,implemented,3,mask
34,implemented,4,lockdown
34,implemented,4,mask
34,implemented,5,lockdown
34,implemented,5,mask
34,implemented,6,lockdown
34,implemented,6,mask
34,implemented,7,lockdown
34,implemented,7,mask
34,implemented,8,lockdown
34,implemented,8,mask
34,implemented,9,lockdown
34,implemented,9,mask
34,implemented,10,lockdown
34,implemented,10,mask
34,implemented,11,lockdown
34,implemented,11,mask
34,implemented,12,lockdown
34,implemented,12,mask
34,implemented,13,lockdown
34,implemented,13,mask
34,implemented,14,lockdown
34,implemented,14,mask
34,implemented,15,lockdown
34,implemented,15,mask
34,implemented,16,lockdown
34,implemented,16,mask
34,implemented,17,lockdown
34,implemented,17,mask
34,implemented,18,lockdown
34,implemented,18,mask
34,implemented,19,lockdown
34,implemented,19,mask
34,implemented,20,lockdown
34,implemented,20,mask
34,implemented,21,lockdown
34,implemented,21,mask
34,implemented,22,lockdown
34,implemented,22,mask
34,implemented,23,lockdown
34,implemented,23,mask
34,implemented,24,lockdown
34,implemented,24,mask
35,implemented,0,lockdown
35,implemented,0,mask
35,implemented,1,lockdown
35,implemented,1,mask
35,implemented,2,lockdown
35,implemented,2,mask
35,implemented,3,lockdown
35,implemented,3,mask
35,implemented,4,lockdown
35,implemented,4,mask
35,implemented,5,lockdown
35,implemented,5,mask
35,implemented,6,lockdown
35,implemented,6,mask
35,implemented,7,lockdown
35,implemented,7,mask
35,implemented,8,lockdown
35,implemented,8,mask
35,implemented,9,lockdown
35,implemented,9,mask
35,implemented,10,lockdown
35,implemented,10,mask
35,implemented,11,lockdown
35,implemented,11,mask
35,implemented,12,lockdown
35,implemented,12,mask
35,implemented,13,lockdown
35,implemented,13,mask
35,implemented,14,lockdown
35,implemented,14,mask
35,implemented,15,lockdown
