time,status,district_id,policy_type
35,implemented,15,mask
35,implemented,16,lockdown
35,implemented,16,mask
35,implemented,17,lockdown
35,implemented,17,mask
35,implemented,18,lockdown
35,implemented,18,mask
35,implemented,19,lockdown
35,implemented,19,mask
35,implemented,20,lockdown
35,implemented,20,mask
35,implemented,21,lockdown
35,implemented,21,mask
35,implemented,22,lockdown
35,implemented,22,mask
35,implemented,23,lockdown
35,implemented,23,mask
35,implemented,24,lockdown
35,implemented,24,mask
36,implemented,0,lockdown
36,implemented,0,mask
36,implemented,1,lockdown
36,implemented,1,mask
36,implemented,2,lockdown
36,implemented,2,mask
36,implemented,3,lockdown
36,implemented,3,mask
36,implemented,4,lockdown
36,implemented,4,mask
36,implemented,5,lockdown
36,implemented,5,mask
36,implemented,6,lockdown
36,implemented,6,mask
36,implemented,7,lockdown
36,implemented,7,mask
36,implemented,8,lockdown
36,implemented,8,mask
36,implemented,9,lockdown
36,implemented,9,mask
36,implemented,10,lockdown
36,implemented,10,mask
36,implemented,11,lockdown
36,implemented,11,mask
36,implemented,12,lockdown
36,implemented,12,mask
36,implemented,13,lockdown
36,implemented,13,mask
36,implemented,14,lockdown
36,implemented,14,mask
36,implemented,15,lockdown
36,implemented,15,mask
36,implemented,16,lockdown
36,implemented,16,mask
36,implemented,17,lockdown
36,implemented,17,mask
36,implemented,18,lockdown
36,implemented,18,mask
36,implemented,19,lockdown
36,implemented,19,mask
36,implemented,20,lockdown
36,implemented,20,mask
36,implemented,21,lockdown
36,implemented,21,mask
36,implemented,22,lockdown
36,implemented,22,mask
36,implemented,23,lockdown
36,implemented,23,mask
36,implemented,24,lockdown
36,implemented,24,mask
37,implemented,0,lockdown
37,implemented,0,mask
37,implemented,1,lockdown
37,implemented,1,mask
37,implemented,2,lockdown
37,implemented,2,mask
37,implemented,3,lockdown
37,implemented,3,mask
37,implemented,4,lockdown
37,implemented,4,mask
37,implemented,5,lockdown
37,implemented,5,mask
37,implemented,6,lockdown
37,implemented,6,mask
37,implemented,7,lockdown
37,implemented,7,mask
37,implemented,8,lockdown
37,implemented,8,mask
37,implemented,9,lockdown
37,implemented,9,mask
37,implemented,10,lockdown
37,implemented,10,mask
37,implemented,11,lockdown
37,implemented,11,mask
37,implemented,12,lockdown
37,implemented,12,mask
37,implemented,13,lockdown
37,implemented,13,mask
37,implemented,14,lockdown
37,implemented,14,mask
37,implemented,15,lockdown
37,implemented,15,mask
37,implemented,16,lockdown
37,implemented,16,mask
37,implemented,17,lockdown
37,implemented,17,mask
37,implemented,18,lockdown
37,implemented,18,mask
37,implemented,19,lockdown
37,implemented,19,mask
37,implemented,20,lockdown
37,implemented,20,mask
37,implemented,21,lockdown
37,implemented,21,mask
37,implemented,22,lockdown
37,implemented,22,mask
37,implemented,23,lockdown
37,implemented,23,mask
37,implemented,24,lockdown
37,implemented,24,mask
38,implemented,0,lockdown
38,implemented,0,mask
38,implemented,1,lockdown
38,implemented,1,mask
38,implemented,2,lockdown
38,implemented,2,mask
38,implemented,3,lockdown
38,implemented,3,mask
38,implemented,4,lockdown
38,implemented,4,mask
38,implemented,5,lockdown
38,implemented,5,mask
38,implemented,6,lockdown
38,implemented,6,mask
38,implemented,7,lockdown
38,implemented,7,mask
38,implemented,8,lockdown
38,implemented,8,mask
38,implemented,9,lockdown
38,implemented,9,mask
38,implemented,10,lockdown
38,implemented,10,mask
38,implemented,11,lockdown
38,implemented,11,mask
38,implemented,12,lockdown
38,implemented,12,mask
38,implemented,13,lockdown
38,implemented,13,mask
38,implemented,14,lockdown
38,implemented,14,mask
38,implemented,15,lockdown
38,implemented,15,mask
38,implemented,16,lockdown
38,implemented,16,mask
38,implemented,17,lockdown
38,implemented,17,mask
38,implemented,18,lockdown
38,implemented,18,mask
38,implemented,19,lockdown
38,implemented,19,mask
38,implemented,20,lockdown
38,implemented,20,mask
38,implemented,21,lockdown
38,implemented,21,mask
38,implemented,22,lockdown
38,implemented,22,mask
38,implemented,23,lockdown
38,implemented,23,mask
38,implemented,24,lockdown
38,implemented,24,mask
39,implemented,0,lockdown
39,implemented,0,mask
39,implemented,1,lockdown
39,implemented,1,mask
39,implemented,2,lockdown
39,implemented,2,mask
39,implemented,3,lockdown
39,implemented,3,mask
39,implemented,4,lockdown
39,implemented,4,mask
39,implemented,5,lockdown
39,implemented,5,mask
39,implemented,6,lockdown
39,implemented,6,mask
39,implemented,7,lockdown
39,implemented,7,mask
39,implemented,8,lockdown
39,implemented,8,mask
39,implemented,9,lockdown
39,implemented,9,mask
39,implemented,10,lockdown
39,implemented,10,mask
39,implemented,11,lockdown
39,implemented,11,mask
39,implemented,12,lockdown
39,implemented,12,mask
39,implemented,13,lockdown
39,implemented,13,mask
39,implemented,14,lockdown
39,implemented,14,mask
39,implemented,15,lockdown
39,implemented,15,mask
39,implemented,16,lockdown
39,implemented,16,mask
39,implemented,17,lockdown
39,implemented,17,mask
39,implemented,18,lockdown
39,implemented,18,mask
39,implemented,19,lockdown
39,implemented,19,mask
39,implemented,20,lockdown
39,implemented,20,mask
39,implemented,21,lockdown
39,implemented,21,mask
39,implemented,22,lockdown
39,implemented,22,mask
39,implemented,23,lockdown
39,implemented,23,mask
39,implemented,24,lockdown
39,implemented,24,mask
40,implemented,0,lockdown
40,implemented,0,mask
40,implemented,1,lockdown
40,implemented,1,mask
40,implemented,2,lockdown
40,implemented,2,mask
40,implemented,3,lockdown
40,implemented,3,mask
40,implemented,4,lockdown
40,implemented,4,mask
40,implemented,5,lockdown
40,implemented,5,mask
40,implemented,6,lockdown
40,implemented,6,mask
40,implemented,7,lockdown
40,implemented,7,mask
40,implemented,8,lockdown
40,implemented,8,mask
40,implemented,9,lockdown
40,implemented,9,mask
40,implemented,10,lockdown
40,implemented,10,mask
40,implemented,11,lockdown
40,implemented,11,mask
40,implemented,12,lockdown
40,implemented,12,mask
40,implemented,13,lockdown
40,implemented,13,mask
40,implemented,14,lockdown
40,implemented,14,mask
40,implemented,15,lockdown
40,implemented,15,mask
40,implemented,16,lockdown
40,implemented,16,mask
40,implemented,17,lockdown
40,implemented,17,mask
40,implemented,18,lockdown
40,implemented,18,mask
40,implemented,19,lockdown
40,implemented,19,mask
40,implemented,20,lockdown
40,implemented,20,mask
40,implemented,21,lockdown
40,implemented,21,mask
40,implemented,22,lockdown
40,implemented,22,mask
40,implemented,23,lockdown
40,implemented,23,mask
40,implemented,24,lockdown
40,implemented,24,mask
41,implemented,0,lockdown
41,implemented,0,mask
41,implemented,1,lockdown
41,implemented,1,mask
41,implemented,2,lockdown
41,implemented,2,mask
41,implemented,3,lockdown
41,implemented,3,mask
41,implemented,4,lockdown
41,implemented,4,mask
41,implemented,5,lockdown
41,implemented,5,mask
41,implemented,6,lockdown
41,implemented,6,mask
41,implemented,7,lockdown
41,implemented,7,mask
41,implemented,8,lockdown
41,implemented,8,mask
41,implemented,9,lockdown
41,implemented,9,mask
41,implemented,10,lockdown
41,implemented,10,mask
41,implemented,11,lockdown
41,implemented,11,mask
41,implemented,12,lockdown
41,implemented,12,mask
41,implemented,13,lockdown
41,implemented,13,mask
41,implemented,14,lockdown
41,implemented,14,mask
41,implemented,15,lockdown
41,implemented,15,mask
41,implemented,16,lockdown
41,implemented,16,mask
41,implemented,17,lockdown
41,implemented,17,mask
41,implemented,18,lockdown
41,implemented,18,mask
41,implemented,19,lockdown
41,implemented,19,mask
41,implemented,20,lockdown
41,implemented,20,mask
41,implemented,21,lockdown
41,implemented,21,mask
41,implemented,22,lockdown
41,implemented,22,mask
41,implemented,23,lockdown
41,implemented,23,mask
41,implemented,24,lockdown
41,implemented,24,mask
42,implemented,0,lockdown
42,implemented,0,mask
42,implemented,1,lockdown
42,implemented,1,mask
42,implemented,2,lockdown
42,implemented,2,mask
42,implemented,3,lockdown
42,implemented,3,mask
42,implemented,4,lockdown
42,implemented,4,mask
42,implemented,5,lockdown
42,implemented,5,mask
42,implemented,6,lockdown
42,implemented,6,mask
42,implemented,7,lockdown
42,implemented,7,mask
42,implemented,8,lockdown
42,implemented,8,mask
42,implemented,9,lockdown
42,implemented,9,mask
42,implemented,10,lockdown
42,implemented,10,mask
42,implemented,11,lockdown
42,implemented,11,mask
42,implemented,12,lockdown
42,implemented,12,mask
42,implemented,13,lockdown
42,implemented,13,mask
42,implemented,14,lockdown
42,implemented,14,mask
42,implemented,15,lockdown
42,implemented,15,mask
42,implemented,16,lockdown
42,implemented,16,mask
42,implemented,17,lockdown
42,implemented,17,mask
42,implemented,18,lockdown
42,implemented,18,mask
42,implemented,19,lockdown
42,implemented,19,mask
42,implemented,20,lockdown
42,implemented,20,mask
42,implemented,21,lockdown
42,implemented,21,mask
42,implemented,22,lockdown
42,implemented,22,mask
42,implemented,23,lockdown
42,implemented,23,mask
42,implemented,24,lockdown
42,implemented,24,mask
43,implemented,0,lockdown
43,implemented,0,mask
43,implemented,1,lockdown
43,implemented,1,mask
43,implemented,2,lockdown
43,implemented,2,mask
43,implemented,3,lockdown
43,implemented,3,mask
43,implemented,4,lockdown
43,implemented,4,mask
43,implemented,5,lockdown
43,implemented,5,mask
43,implemented,6,lockdown
43,implemented,6,mask
43,implemented,7,lockdown
43,implemented,7,mask
43,implemented,8,lockdown
43,implemented,8,mask
43,implemented,9,lockdown
43,implemented,9,mask
43,implemented,10,lockdown
43,implemented,10,mask
43,implemented,11,lockdown
43,implemented,11,mask
43,implemented,12,lockdown
43,implemented,12,mask
43,implemented,13,lockdown
43,implemented,13,mask
43,implemented,14,lockdown
43,implemented,14,mask
43,implemented,15,lockdown
43,implemented,15,mask
43,implemented,16,lockdown
43,implemented,16,mask
43,implemented,17,lockdown
43,implemented,17,mask
43,implemented,18,lockdown
43,implemented,18,mask
43,implemented,19,lockdown
43,implemented,19,mask
43,implemented,20,lockdown
43,implemented,20,mask
43,implemented,21,lockdown
43,implemented,21,mask
43,implemented,22,lockdown
43,implemented,22,mask
43,implemented,23,lockdown
43,implemented,23,mask
43,implemented,24,lockdown
43,implemented,24,mask
44,implemented,0,lockdown
44,implemented,0,mask
44,implemented,1,lockdown
44,implemented,1,mask
44,implemented,2,lockdown
44,implemented,2,mask
44,implemented,3,lockdown
44,implemented,3,mask
44,implemented,4,lockdown
44,implemented,4,mask
44,implemented,5,lockdown
44,implemented,5,mask
44,implemented,6,lockdown
44,implemented,6,mask
44,implemented,7,lockdown
44,implemented,7,mask
44,implemented,8,lockdown
44,implemented,8,mask
44,implemented,9,lockdown
44,implemented,9,mask
44,implemented,10,lockdown
44,implemented,10,mask
44,implemented,11,lockdown
44,implemented,11,mask
44,implemented,12,lockdown
44,implemented,12,mask
44,implemented,13,lockdown
44,implemented,13,mask
44,implemented,14,lockdown
44,implemented,14,mask
44,implemented,15,lockdown
44,implemented,15,mask
44,implemented,16,lockdown
44,implemented,16,mask
44,implemented,17,lockdown
44,implemented,17,mask
44,implemented,18,lockdown
44,implemented,18,mask
44,implemented,19,lockdown
44,implemented,19,mask
44,implemented,20,lockdown
44,implemented,20,mask
44,implemented,21,lockdown
44,implemented,21,mask
44,implemented,22,lockdown
44,implemented,22,mask
44,implemented,23,lockdown
44,implemented,23,mask
44,implemented,24,lockdown
44,implemented,24,mask
45,implemented,0,lockdown
45,implemented,0,mask
45,implemented,1,lockdown
45,implemented,1,mask
45,implemented,2,lockdown
45,implemented,2,mask
45,implemented,3,lockdown
45,implemented,3,mask
45,implemented,4,lockdown
45,implemented,4,mask
45,implemented,5,lockdown
45,implemented,5,mask
45,implemented,6,lockdown
45,implemented,6,mask
45,implemented,7,lockdown
45,implemented,7,mask
45,implemented,8,lockdown
45,implemented,8,mask
45,implemented,9,lockdown
45,implemented,9,mask
45,implemented,10,lockdown
45,implemented,10,mask
45,implemented,11,lockdown
45,implemented,11,mask
45,implemented,12,lockdown
45,implemented,12,mask
45,implemented,13,lockdown
45,implemented,13,mask
45,implemented,14,lockdown
45,implemented,14,mask
45,implemented,15,lockdown
45,implemented,15,mask
45,implemented,16,lockdown
45,implemented,16,mask
45,implemented,17,lockdown
45,implemented,17,mask
45,implemented,18,lockdown
45,implemented,18,mask
45,implemented,19,lockdown
45,implemented,19,mask
45,implemented,20,lockdown
45,implemented,20,mask
45,implemented,21,lockdown
45,implemented,21,mask
45,implemented,22,lockdown
45,implemented,22,mask
45,implemented,23,lockdown
45,implemented,23,mask
45,implemented,24,lockdown
45,implemented,24,mask
46,implemented,0,lockdown
46,implemented,0,mask
46,implemented,1,lockdown
46,implemented,1,mask
46,implemented,2,lockdown
46,implemented,2,mask
46,implemented,3,lockdown
46,implemented,3,mask
46,implemented,4,lockdown
46,implemented,4,mask
46,implemented,5,lockdown
46,implemented,5,mask
46,implemented,6,lockdown
46,implemented,6,mask
46,implemented,7,lockdown
46,implemented,7,mask
46,implemented,8,lockdown
46,implemented,8,mask
46,implemented,9,lockdown
46,implemented,9,mask
46,implemented,10,lockdown
46,implemented,10,mask
46,implemented,11,lockdown
46,implemented,11,mask
46,implemented,12,lockdown
46,implemented,12,mask
46,implemented,13,lockdown
46,implemented,13,mask
46,implemented,14,lockdown
46,implemented,14,mask
46,implemented,15,lockdown
46,implemented,15,mask
46,implemented,16,lockdown
46,implemented,16,mask
46,implemented,17,lockdown
46,implemented,17,mask
46,implemented,18,lockdown
46,implemented,18,mask
46,implemented,19,lockdown
46,implemented,19,mask
46,implemented,20,lockdown
46,implemented,20,mask
46,implemented,21,lockdown
46,implemented,21,mask
46,implemented,22,lockdown
46,implemented,22,mask
46,implemented,23,lockdown
46,implemented,23,mask
46,implemented,24,lockdown
46,implemented,24,mask
47,implemented,0,lockdown
47,implemented,0,mask
47,implemented,1,lockdown
47,implemented,1,mask
47,implemented,2,lockdown
47,implemented,2,mask
47,implemented,3,lockdown
47,implemented,3,mask
47,implemented,4,lockdown
47,implemented,4,mask
47,implemented,5,lockdown
47,implemented,5,mask
47,implemented,6,lockdown
47,implemented,6,mask
47,implemented,7,lockdown
47,implemented,7,mask
47,implemented,8,lockdown
47,implemented,8,mask
47,implemented,9,lockdown
47,implemented,9,mask
47,implemented,10,lockdown
47,implemented,10,mask
47,implemented,11,lockdown
47,implemented,11,mask
47,implemented,12,lockdown
47,implemented,12,mask
47,implemented,13,lockdown
47,implemented,13,mask
47,implemented,14,lockdown
47,implemented,14,mask
47,implemented,15,lockdown
47,implemented,15,mask
47,implemented,16,lockdown
47,implemented,16,mask
47,implemented,17,lockdown
47,implemented,17,mask
47,implemented,18,lockdown
47,implemented,18,mask
47,implemented,19,lockdown
47,implemented,19,mask
47,implemented,20,lockdown
47,implemented,20,mask
47,implemented,21,lockdown
47,implemented,21,mask
47,implemented,22,lockdown
47,implemented,22,mask
47,implemented,23,lockdown
47,implemented,23,mask
47,implemented,24,lockdown
47,implemented,24,mask
48,implemented,0,lockdown
48,implemented,0,mask
48,implemented,1,lockdown
48,implemented,1,mask
48,implemented,2,lockdown
48,implemented,2,mask
48,implemented,3,lockdown
48,implemented,3,mask
48,implemented,4,lockdown
48,implemented,4,mask
48,implemented,5,lockdown
48,implemented,5,mask
48,implemented,6,lockdown
48,implemented,6,mask
48,implemented,7,lockdown
48,implemented,7,mask
48,implemented,8,lockdown
48,implemented,8,mask
48,implemented,9,lockdown
48,implemented,9,mask
48,implemented,10,lockdown
48,implemented,10,mask
48,implemented,11,lockdown
48,implemented,11,mask
48,implemented,12,lockdown
48,implemented,12,mask
48,implemented,13,lockdown
48,implemented,13,mask
48,implemented,14,lockdown
48,implemented,14,mask
48,implemented,15,lockdown
48,implemented,15,mask
48,implemented,16,lockdown
48,implemented,16,mask
48,implemented,17,lockdown
48,implemented,17,mask
48,implemented,18,lockdown
48,implemented,18,mask
48,implemented,19,lockdown
48,implemented,19,mask
48,implemented,20,lockdown
48,implemented,20,mask
48,implemented,21,lockdown
48,implemented,21,mask
48,implemented,22,lockdown
48,implemented,22,mask
48,implemented,23,lockdown
48,implemented,23,mask
48,implemented,24,lockdown
48,implemented,24,mask
49,implemented,0,lockdown
49,implemented,0,mask
49,implemented,1,lockdown
49,implemented,1,mask
49,implemented,2,lockdown
49,implemented,2,mask
49,implemented,3,lockdown
49,implemented,3,mask
49,implemented,4,lockdown
49,implemented,4,mask
49,implemented,5,lockdown
49,implemented,5,mask
49,implemented,6,lockdown
49,implemented,6,mask
49,implemented,7,lockdown
49,implemented,7,mask
49,implemented,8,lockdown
49,implemented,8,mask
49,implemented,9,lockdown
49,implemented,9,mask
49,implemented,10,lockdown
49,implemented,10,mask
49,implemented,11,lockdown
49,implemented,11,mask
49,implemented,12,lockdown
49,implemented,12,mask
49,implemented,13,lockdown
49,implemented,13,mask
49,implemented,14,lockdown
49,implemented,14,mask
49,implemented,15,lockdown
49,implemented,15,mask
49,implemented,16,lockdown
49,implemented,16,mask
49,implemented,17,lockdown
49,implemented,17,mask
49,implemented,18,lockdown
49,implemented,18,mask
49,implemented,19,lockdown
49,implemented,19,mask
49,implemented,20,lockdown
49,implemented,20,mask
49,implemented,21,lockdown
49,implemented,21,mask
49,implemented,22,lockdown
49,implemented,22,mask
49,implemented,23,lockdown
49,implemented,23,mask
49,implemented,24,lockdown
49,implemented,24,mask
50,implemented,0,lockdown
50,implemented,0,mask
50,implemented,1,lockdown
50,implemented,1,mask
50,implemented,2,lockdown
50,implemented,2,mask
50,implemented,3,lockdown
50,implemented,3,mask
50,implemented,4,lockdown
50,implemented,4,mask
50,implemented,5,lockdown
50,implemented,5,mask
50,implemented,6,lockdown
50,implemented,6,mask
50,implemented,7,lockdown
50,implemented,7,mask
50,implemented,8,lockdown
50,implemented,8,mask
50,implemented,9,lockdown
50,implemented,9,mask
50,implemented,10,lockdown
50,implemented,10,mask
50,implemented,11,lockdown
50,implemented,11,mask
50,implemented,12,lockdown
50,implemented,12,mask
50,implemented,13,lockdown
50,implemented,13,mask
50,implemented,14,lockdown
50,implemented,14,mask
50,implemented,15,lockdown
50,implemented,15,mask
50,implemented,16,lockdown
50,implemented,16,mask
50,implemented,17,lockdown
50,implemented,17,mask
50,implemented,18,lockdown
50,implemented,18,mask
50,implemented,19,lockdown
50,implemented,19,mask
50,implemented,20,lockdown
50,implemented,20,mask
50,implemented,21,lockdown
50,implemented,21,mask
50,implemented,22,lockdown
50,implemented,22,mask
50,implemented,23,lockdown
50,implemented,23,mask
50,implemented,24,lockdown
50,implemented,24,mask
51,implemented,0,lockdown
51,implemented,0,mask
51,implemented,1,lockdown
51,implemented,1,mask
51,implemented,2,lockdown
51,implemented,2,mask
51,implemented,3,lockdown
51,implemented,3,mask
51,implemented,4,lockdown
51,implemented,4,mask
51,implemented,5,lockdown
51,implemented,5,mask
51,implemented,6,lockdown
51,implemented,6,mask
51,implemented,7,lockdown
51,implemented,7,mask
51,implemented,8,lockdown
51,implemented,8,mask
51,implemented,9,lockdown
51,implemented,9,mask
51,implemented,10,lockdown
51,implemented,10,mask
51,implemented,11,lockdown
51,implemented,11,mask
51,implemented,12,lockdown
51,implemented,12,mask
51,implemented,13,lockdown
51,implemented,13,mask
51,implemented,14,lockdown
51,implemented,14,mask
51,implemented,15,lockdown
51,implemented,15,mask
51,implemented,16,lockdown
51,implemented,16,mask
51,implemented,17,lockdown
51,implemented,17,mask
51,implemented,18,lockdown
51,implemented,18,mask
51,implemented,19,lockdown
51,implemented,19,mask
51,implemented,20,lockdown
51,implemented,20,mask
51,implemented,21,lockdown
51,implemented,21,mask
51,implemented,22,lockdown
51,implemented,22,mask
51,implemented,23,lockdown
51,implemented,23,mask
51,implemented,24,lockdown
51,implemented,24,mask
52,implemented,0,lockdown
52,implemented,0,mask
52,implemented,1,lockdown
52,implemented,1,mask
52,implemented,2,lockdown
52,implemented,2,mask
52,implemented,3,lockdown
52,implemented,3,mask
52,implemented,4,lockdown
52,implemented,4,mask
52,implemented,5,lockdown
52,implemented,5,mask
52,implemented,6,lockdown
52,implemented,6,mask
52,implemented,7,lockdown
52,implemented,7,mask
52,implemented,9,lockdown
52,implemented,9,mask
52,implemented,10,lockdown
52,implemented,10,mask
52,implemented,11,lockdown
52,implemented,11,mask
52,implemented,13,lockdown
52,implemented,13,mask
52,implemented,14,lockdown
52,implemented,14,mask
52,implemented,15,lockdown
52,implemented,15,mask
52,implemented,16,lockdown
52,implemented,16,mask
52,implemented,17,lockdown
52,implemented,17,mask
52,implemented,18,lockdown
52,implemented,18,mask
52,implemented,19,lockdown
52,implemented,19,mask
52,implemented,20,lockdown
52,implemented,20,mask
52,implemented,21,lockdown
52,implemented,21,mask
52,implemented,22,lockdown
52,implemented,22,mask
52,implemented,23,lockdown
52,implemented,23,mask
52,implemented,24,lockdown
52,implemented,24,mask
53,implemented,0,lockdown
53,implemented,0,mask
53,implemented,2,lockdown
53,implemented,2,mask
53,implemented,3,lockdown
53,implemented,3,mask
53,implemented,4,lockdown
53,implemented,4,mask
53,implemented,5,lockdown
53,implemented,5,mask
53,implemented,6,lockdown
53,implemented,6,mask
53,implemented,9,lockdown
53,implemented,9,mask
53,implemented,10,lockdown
53,implemented,10,mask
53,implemented,11,lockdown
53,implemented,11,mask
53,implemented,14,lockdown
53,implemented,14,mask
53,implemented,15,lockdown
53,implemented,15,mask
53,implemented,16,lockdown
53,implemented,16,mask
53,implemented,18,lockdown
53,implemented,18,mask
53,implemented,19,lockdown
53,implemented,19,mask
53,implemented,22,lockdown
53,implemented,22,mask
53,implemented,23,lockdown
53,implemented,23,mask
54,implemented,0,lockdown
54,implemented,0,mask
54,implemented,2,lockdown
54,implemented,2,mask
54,implemented,5,lockdown
54,implemented,5,mask
54,implemented,7,lockdown
54,implemented,7,mask
54,implemented,11,lockdown
54,implemented,11,mask
54,implemented,14,lockdown
54,implemented,14,mask
54,implemented,15,lockdown
54,implemented,15,mask
54,implemented,16,lockdown
54,implemented,16,mask
55,implemented,2,lockdown
55,implemented,2,mask
55,implemented,5,lockdown
55,implemented,5,mask
55,implemented,9,lockdown
55,implemented,9,mask
55,implemented,14,lockdown
55,implemented,14,mask
57,implemented,14,lockdown
57,implemented,14,mask
79,lifted,8,lockdown
79,lifted,8,mask
79,lifted,12,lockdown
79,lifted,12,mask
80,lifted,1,lockdown
80,lifted,1,mask
80,lifted,13,lockdown
80,lifted,13,mask
80,lifted,17,lockdown
80,lifted,17,mask
80,lifted,20,lockdown
80,lifted,20,mask
80,lifted,21,lockdown
80,lifted,21,mask
80,lifted,24,lockdown
80,lifted,24,mask
81,lifted,3,lockdown
81,lifted,3,mask
81,lifted,4,lockdown
81,lifted,4,mask
81,lifted,6,lockdown
81,lifted,6,mask
81,lifted,7,lockdown
81,lifted,7,mask
81,lifted,10,lockdown
81,lifted,10,mask
81,lifted,18,lockdown
81,lifted,18,mask
81,lifted,19,lockdown
81,lifted,19,mask
81,lifted,22,lockdown
81,lifted,22,mask
81,lifted,23,lockdown
81,lifted,23,mask
82,lifted,0,lockdown
82,lifted,0,mask
82,lifted,9,lockdown
82,lifted,9,mask
82,lifted,11,lockdown
82,lifted,11,mask
82,lifted,15,lockdown
82,lifted,15,mask
82,lifted,16,lockdown
82,lifted,16,mask
83,lifted,2,lockdown
83,lifted,2,mask
83,lifted,5,lockdown
83,lifted,5,mask
84,lifted,14,lockdown
84,lifted,14,mask
