,Susceptible,Exposed,Infected,Recovered,Dead
0,30,0,50,0,0
1,17,13,50,0,0
2,10,20,50,0,0
3,5,25,50,0,0
4,3,27,50,0,0
5,3,27,50,0,0
6,3,27,50,0,0
7,2,28,50,0,0
8,1,29,50,0,0
9,1,29,50,0,0
10,1,29,50,0,0
11,1,29,50,0,0
12,1,29,50,0,0
13,1,29,50,0,0
14,0,30,50,0,0
15,0,30,50,0,0
16,0,17,63,0,0
17,0,10,70,0,0
18,0,5,75,0,0
19,0,3,77,0,0
20,0,3,77,0,0
21,0,3,77,0,0
22,0,2,78,0,0
23,0,1,79,0,0
24,0,1,79,0,0
25,0,1,79,0,0
26,0,1,79,0,0
27,0,1,79,0,0
28,0,1,79,0,0
29,0,0,80,0,0
30,0,0,80,0,0
31,0,0,80,0,0
32,0,0,80,0,0
33,0,0,80,0,0
34,0,0,80,0,0
35,0,0,80,0,0
36,0,0,80,0,0
37,0,0,80,0,0
38,0,0,80,0,0
39,0,0,80,0,0
40,0,0,80,0,0
41,0,0,80,0,0
42,0,0,80,0,0
43,0,0,80,0,0
44,0,0,80,0,0
45,0,0,80,0,0
46,0,0,80,0,0
47,0,0,80,0,0
48,0,0,80,0,0
49,0,0,80,0,0
50,0,0,80,0,0
51,0,0,17,20,43
52,0,0,10,21,49
53,0,1,5,21,53
54,0,1,3,22,54
55,0,1,3,22,54
56,0,1,3,22,54
57,0,1,2,23,54
58,0,2,1,23,54
59,0,2,1,23,54
60,0,2,1,23,54
61,0,2,1,23,54
62,0,2,1,23,54
63,0,2,1,23,54
64,0,2,0,23,55
65,0,2,0,23,55
66,0,2,0,23,55
67,0,2,0,23,55
68,0,1,1,23,55
69,0,1,1,23,55
70,0,1,1,23,55
71,0,1,1,23,55
72,0,1,1,23,55
73,0,0,2,23,55
74,0,0,2,23,55
75,0,0,2,23,55
76,0,0,2,23,55
77,0,0,2,23,55
78,0,0,2,23,55
79,0,0,2,23,55
80,0,0,2,23,55
81,0,0,2,23,55
82,0,0,2,23,55
83,0,0,2,23,55
84,0,0,2,23,55
85,0,0,2,23,55
86,0,0,2,23,55
87,0,0,2,23,55
88,0,0,2,23,55
89,0,0,2,23,55
90,0,0,2,23,55
91,0,0,2,23,55
92,0,0,2,23,55
93,0,0,2,23,55
94,0,0,2,23,55
95,0,0,2,23,55
96,0,0,2,23,55
97,0,0,2,23,55
98,0,0,2,23,55
99,0,0,2,23,55
100,0,0,2,23,55
101,0,0,2,23,55
102,0,0,2,23,55
103,0,0,1,23,56
104,0,0,1,23,56
105,0,0,1,23,56
106,0,0,1,23,56
107,0,0,1,23,56
108,0,0,0,23,57
109,0,0,0,23,57
110,0,0,0,23,57
111,0,0,0,23,57
112,0,0,0,23,57
113,0,0,0,23,57
114,0,0,0,23,57
115,0,0,0,23,57
116,0,0,0,23,57
117,0,0,0,23,57
118,0,0,0,23,57
119,0,0,0,23,57
120,0,0,0,23,57
121,0,0,0,23,57
122,0,0,0,23,57
123,0,0,0,23,57
124,0,0,0,23,57
125,0,0,0,23,57
126,0,0,0,23,57
127,0,0,0,23,57
128,0,0,0,23,57
129,0,0,0,23,57
130,0,0,0,23,57
131,0,0,0,23,57
132,0,0,0,23,57
133,0,0,0,23,57
134,0,0,0,23,57
135,0,0,0,23,57
136,0,0,0,23,57
137,0,0,0,23,57
138,0,0,0,23,57
139,0,0,0,23,57
140,0,0,0,23,57
141,0,0,0,23,57
142,0,0,0,23,57
143,0,0,0,23,57
144,0,0,0,23,57
145,0,0,0,23,57
146,0,0,0,23,57
147,0,0,0,23,57
148,0,0,0,23,57
149,0,0,0,23,57
150,0,0,0,23,57
151,0,0,0,23,57
152,0,0,0,23,57
153,0,0,0,23,57
154,0,0,0,23,57
155,0,0,0,23,57
156,0,0,0,23,57
157,0,0,0,23,57
158,0,0,0,23,57
159,0,0,0,23,57
160,0,0,0,23,57
161,0,0,0,23,57
162,0,0,0,23,57
163,0,0,0,23,57
164,0,0,0,23,57
165,0,0,0,23,57
166,0,0,0,23,57
167,0,0,0,23,57
168,0,0,0,23,57
169,0,0,0,23,57
170,0,0,0,23,57
171,0,0,0,23,57
172,0,0,0,23,57
173,0,0,0,23,57
174,0,0,0,23,57
175,0,0,0,23,57
176,0,0,0,23,57
177,0,0,0,23,57
178,0,0,0,23,57
179,0,0,0,23,57
180,0,0,0,23,57
181,0,0,0,23,57
182,0,0,0,23,57
183,0,0,0,23,57
184,0,0,0,23,57
185,0,0,0,23,57
186,0,0,0,23,57
187,0,0,0,23,57
188,0,0,0,23,57
189,0,0,0,23,57
190,0,0,0,23,57
191,0,0,0,23,57
192,0,0,0,23,57
193,0,0,0,23,57
194,0,0,0,23,57
195,0,0,0,23,57
196,0,0,0,23,57
197,0,0,0,23,57
198,0,0,0,23,57
199,0,0,0,23,57
200,0,0,0,23,57
201,0,0,0,23,57
202,0,0,0,23,57
203,0,0,0,23,57
204,0,0,0,23,57
205,0,0,0,23,57
206,0,0,0,23,57
207,0,0,0,23,57
208,0,0,0,23,57
209,0,0,0,23,57
210,0,0,0,23,57
211,0,0,0,23,57
212,0,0,0,23,57
213,0,0,0,23,57
214,0,0,0,23,57
215,0,0,0,23,57
216,0,0,0,23,57
217,0,0,0,23,57
218,0,0,0,23,57
219,0,0,0,23,57
220,0,0,0,23,57
221,0,0,0,23,57
222,0,0,0,23,57
223,0,0,0,23,57
224,0,0,0,23,57
225,0,0,0,23,57
226,0,0,0,23,57
227,0,0,0,23,57
228,0,0,0,23,57
229,0,0,0,23,57
230,0,0,0,23,57
231,0,0,0,23,57
232,0,0,0,23,57
233,0,0,0,23,57
234,0,0,0,23,57
235,0,0,0,23,57
236,0,0,0,23,57
237,0,0,0,23,57
238,0,0,0,23,57
239,0,0,0,23,57
240,0,0,0,23,57
241,0,0,0,23,57
242,0,0,0,23,57
243,0,0,0,23,57
244,0,0,0,23,57
245,0,0,0,23,57
246,0,0,0,23,57
247,0,0,0,23,57
248,0,0,0,23,57
249,0,0,0,23,57
250,0,0,0,23,57
251,0,0,0,23,57
252,0,0,0,23,57
253,0,0,0,23,57
254,0,0,0,23,57
255,0,0,0,23,57
256,0,0,0,23,57
257,0,0,0,23,57
258,0,0,0,23,57
259,0,0,0,23,57
260,0,0,0,23,57
261,0,0,0,23,57
262,0,0,0,23,57
263,0,0,0,23,57
264,0,0,0,23,57
265,0,0,0,23,57
266,0,0,0,23,57
267,0,0,0,23,57
268,0,0,0,23,57
269,0,0,0,23,57
270,0,0,0,23,57
271,0,0,0,23,57
272,0,0,0,23,57
273,0,0,0,23,57
274,0,0,0,23,57
275,0,0,0,23,57
276,0,0,0,23,57
277,0,0,0,23,57
278,0,0,0,23,57
279,0,0,0,23,57
280,0,0,0,23,57
281,0,0,0,23,57
282,0,0,0,23,57
283,0,0,0,23,57
284,0,0,0,23,57
285,0,0,0,23,57
286,0,0,0,23,57
287,0,0,0,23,57
288,0,0,0,23,57
289,0,0,0,23,57
290,0,0,0,23,57
291,0,0,0,23,57
292,0,0,0,23,57
293,0,0,0,23,57
294,0,0,0,23,57
295,0,0,0,23,57
296,0,0,0,23,57
297,0,0,0,23,57
298,0,0,0,23,57
299,0,0,0,23,57
300,0,0,0,23,57
301,0,0,0,23,57
302,0,0,0,23,57
303,0,0,0,23,57
304,0,0,0,23,57
305,0,0,0,23,57
306,0,0,0,23,57
307,0,0,0,23,57
308,0,0,0,23,57
309,0,0,0,23,57
310,0,0,0,23,57
311,0,0,0,23,57
312,0,0,0,23,57
313,0,0,0,23,57
314,0,0,0,23,57
315,0,0,0,23,57
316,0,0,0,23,57
317,0,0,0,23,57
318,0,0,0,23,57
319,0,0,0,23,57
320,0,0,0,23,57
321,0,0,0,23,57
322,0,0,0,23,57
323,0,0,0,23,57
324,0,0,0,23,57
325,0,0,0,23,57
326,0,0,0,23,57
327,0,0,0,23,57
328,0,0,0,23,57
329,0,0,0,23,57
330,0,0,0,23,57
331,0,0,0,23,57
332,0,0,0,23,57
333,0,0,0,23,57
334,0,0,0,23,57
335,0,0,0,23,57
336,0,0,0,23,57
337,0,0,0,23,57
338,0,0,0,23,57
339,0,0,0,23,57
340,0,0,0,23,57
341,0,0,0,23,57
342,0,0,0,23,57
343,0,0,0,23,57
344,0,0,0,23,57
345,0,0,0,23,57
346,0,0,0,23,57
347,0,0,0,23,57
348,0,0,0,23,57
349,0,0,0,23,57
350,0,0,0,23,57
351,0,0,0,23,57
352,0,0,0,23,57
353,0,0,0,23,57
354,0,0,0,23,57
355,0,0,0,23,57
356,0,0,0,23,57
357,0,0,0,23,57
358,0,0,0,23,57
359,0,0,0,23,57
360,0,0,0,23,57
361,0,0,0,23,57
362,0,0,0,23,57
363,0,0,0,23,57
364,0,0,0,23,57
365,0,0,0,23,57
366,0,0,0,23,57
367,0,0,0,23,57
368,0,0,0,23,57
369,0,0,0,23,57
370,0,0,0,23,57
371,0,0,0,23,57
372,0,0,0,23,57
373,0,0,0,23,57
374,0,0,0,23,57
375,0,0,0,23,57
376,0,0,0,23,57
377,0,0,0,23,57
378,0,0,0,23,57
379,0,0,0,23,57
380,0,0,0,23,57
381,0,0,0,23,57
382,0,0,0,23,57
383,0,0,0,23,57
384,0,0,0,23,57
385,0,0,0,23,57
386,0,0,0,23,57
387,0,0,0,23,57
388,0,0,0,23,57
389,0,0,0,23,57
390,0,0,0,23,57
391,0,0,0,23,57
392,0,0,0,23,57
393,0,0,0,23,57
394,0,0,0,23,57
395,0,0,0,23,57
396,0,0,0,23,57
397,0,0,0,23,57
398,0,0,0,23,57
399,0,0,0,23,57
400,0,0,0,23,57
401,0,0,0,23,57
402,0,0,0,23,57
403,0,0,0,23,57
404,0,0,0,23,57
405,0,0,0,23,57
406,0,0,0,23,57
407,0,0,0,23,57
408,0,0,0,23,57
409,0,0,0,23,57
410,0,0,0,23,57
411,0,0,0,23,57
412,0,0,0,23,57
413,0,0,0,23,57
414,0,0,0,23,57
415,0,0,0,23,57
416,0,0,0,23,57
417,0,0,0,23,57
418,0,0,0,23,57
419,0,0,0,23,57
420,0,0,0,23,57
421,0,0,0,23,57
422,0,0,0,23,57
423,0,0,0,23,57
424,0,0,0,23,57
425,0,0,0,23,57
426,0,0,0,23,57
427,0,0,0,23,57
428,0,0,0,23,57
429,0,0,0,23,57
430,0,0,0,23,57
431,0,0,0,23,57
432,0,0,0,23,57
433,0,0,0,23,57
434,0,0,0,23,57
435,0,0,0,23,57
436,0,0,0,23,57
437,0,0,0,23,57
438,0,0,0,23,57
439,0,0,0,23,57
440,0,0,0,23,57
441,0,0,0,23,57
442,0,0,0,23,57
443,0,0,0,23,57
444,0,0,0,23,57
445,0,0,0,23,57
446,0,0,0,23,57
447,0,0,0,23,57
448,0,0,0,23,57
449,0,0,0,23,57
450,0,0,0,23,57
451,0,0,0,23,57
452,0,0,0,23,57
453,0,0,0,23,57
454,0,0,0,23,57
455,0,0,0,23,57
456,0,0,0,23,57
457,0,0,0,23,57
458,0,0,0,23,57
459,0,0,0,23,57
460,0,0,0,23,57
461,0,0,0,23,57
462,0,0,0,23,57
463,0,0,0,23,57
464,0,0,0,23,57
465,0,0,0,23,57
466,0,0,0,23,57
467,0,0,0,23,57
468,0,0,0,23,57
469,0,0,0,23,57
470,0,0,0,23,57
471,0,0,0,23,57
472,0,0,0,23,57
473,0,0,0,23,57
474,0,0,0,23,57
475,0,0,0,23,57
476,0,0,0,23,57
477,0,0,0,23,57
478,0,0,0,23,57
479,0,0,0,23,57
480,0,0,0,23,57
481,0,0,0,23,57
482,0,0,0,23,57
483,0,0,0,23,57
484,0,0,0,23,57
485,0,0,0,23,57
486,0,0,0,23,57
487,0,0,0,23,57
488,0,0,0,23,57
489,0,0,0,23,57
490,0,0,0,23,57
491,0,0,0,23,57
492,0,0,0,23,57
493,0,0,0,23,57
494,0,0,0,23,57
495,0,0,0,23,57
496,0,0,0,23,57
497,0,0,0,23,57
498,0,0,0,23,57
499,0,0,0,23,57
